采样时间,样本编号,蒸发器温度_C,冷凝器温度_C,压缩机吸气温度_C,压缩机排气温度_C,压缩机电流_A,环境温度_C,箱内平均温度_C,压缩机频率_Hz,累计运行时长_h,日开门次数,设定温度_C,距上次化霜时间_h,故障标签
2025-10-01 14:00:00,S00193,-31.83321275774223,39.261726096076856,-28.150576674173525,62.68840800934295,1.0651846425981735,30.825160524197287,-21.868390867421834,52.76769055054443,2617.3379504352442,4.0,-20,6.5525925251975385,0
2025-01-28 22:00:00,S05611,-34.70356150055249,45.33482511356014,-31.697402424907136,69.23711340701003,1.0889908459258657,29.460828111968624,-22.803475781712034,47.79478242173638,6253.976892506749,8.0,-22,10.354366470123805,0
2025-06-09 03:00:00,S02901,-34.802483445997794,39.521506224232276,-32.16021219605893,61.246338210351965,1.0392146782911857,20.896117426618616,-22.799353121754088,48.06913823408517,4103.776031779118,12.0,-20,6.506637116303732,0
2025-12-24 15:00:00,S00578,-33.6472746138751,32.40691384042238,-30.910334350009762,56.62543450371555,1.0301698714220116,18.987581507093534,-19.7510851239747,46.08454508889508,2369.002891043966,11.0,-22,11.493005257472491,0
2025-09-24 02:00:00,S06219,-31.507814726918117,46.35923632678336,-26.556052002591727,71.68710360461671,1.1103908936493978,28.160747594983185,-20.627206399740302,50.83713028716773,7614.287743315112,8.0,-20,11.173793099660616,0
2025-02-16 15:00:00,S05525,-33.39160276700446,42.493694693873834,-29.979330377209013,72.47740094790808,1.100224264390574,21.983094204961425,-20.492462536169157,54.64205417889514,4998.57494057438,9.0,-20,9.737002606487955,0
2025-11-01 17:00:00,S00771,-34.445237281050964,36.15545792969915,-32.85383804604373,61.20870884639777,1.2836222035622884,23.5706387251044,-19.75772975114239,51.91413161749009,5683.427692543588,11.0,-20,10.8181162937962,0
2025-10-16 18:00:00,S07839,-29.209413376686932,42.3780702574999,-26.175152571784952,70.10065793384226,1.1792605784560957,19.25616355093762,-17.337793088621847,56.0118609390327,4550.516140848422,6.0,-18,9.29362701298057,0
2025-05-21 15:00:00,S02395,-31.953346841010983,47.63164187615294,-27.15499874952343,74.5255943119488,1.1732639376417098,29.622453937750564,-22.61458154626497,47.88241922611524,1645.3389254164445,12.0,-22,8.99922436082958,0
2025-12-04 02:00:00,S01478,-32.98576982475812,40.8581131180487,-31.503124096616766,66.05703234091888,1.1047217435072851,19.576368813542253,-23.74427003296455,46.54453001808124,333.03478452639786,10.0,-20,8.41443759943936,0
2025-04-16 16:00:00,S01846,-32.67244490489481,42.53913789001932,-29.18693003780596,64.37654160330175,1.0827671642963257,27.112598720287597,-17.83782664488662,47.302481137560136,419.2629307872022,6.0,-20,8.307805548138989,0
2025-11-02 14:00:00,S09108,-26.714287039991454,37.95447185987893,-29.508412246000347,64.36586029529597,0.8926577463731631,20.00544973458945,-13.683235451583966,54.832687765730924,2408.4731210392843,11.0,-20,11.927805088368745,2
2025-06-07 22:00:00,S04274,-36.42565701819585,50.3234969699499,-33.19846557244647,69.51106940124464,1.1824984227980555,33.63760291995315,-25.829689321697654,53.791906123697316,5777.226323073294,10.0,-22,9.634176704180273,0
2025-04-11 20:00:00,S03740,-35.46629712201299,42.13137902648897,-31.91221857902683,75.71065959414368,1.2317414116807026,25.997749677397366,-22.019157246828133,45.92730253034514,1787.87587591748,10.0,-22,8.284318392683659,0
2025-07-13 00:00:00,S04600,-34.81800070473011,42.62547232106237,-31.47566088355282,66.20708591055278,1.4754911996392526,27.390958285055156,-22.556036591560158,54.9405424257953,8153.213883372868,6.0,-22,7.718921199398652,0
2025-08-11 07:00:00,S08087,-33.44322249543859,36.65953372796011,-30.656592414506942,61.76386800507201,1.249602605020967,23.78293956104018,-20.30593178573733,51.11171835053516,8207.791409989277,6.0,-20,7.8091331196773766,0
2025-05-14 13:00:00,S08710,-29.909472827884407,42.68724535101751,-28.40195121217272,87.15920796037693,2.116872795319207,24.100459167294495,-18.92823244045388,49.053088922539686,8300.253659638842,5.0,-22,9.167326830660581,1
2025-03-17 00:00:00,S06676,-32.54645191336643,42.38760550173741,-29.20946468711756,66.97575713012375,1.1575680798250614,24.496016159911413,-19.995326801375995,53.81129271718791,7360.216503984906,12.0,-20,8.641932171773773,0
2025-01-07 18:00:00,S06375,-35.440496860888246,40.28738830155587,-31.720281918997454,63.989866261691304,1.2523099711910832,21.332451333899353,-21.12799618246507,52.87876179113545,486.2449228779401,6.0,-20,8.046373849144373,0
2025-09-12 07:00:00,S08124,-31.00512329221175,46.94826399026086,-27.433836816324664,77.40924659093724,1.4172276873740972,29.76723621211827,-19.568817824330033,48.28657031154109,5088.008142437635,6.0,-18,9.535932491984413,0
2025-10-04 23:00:00,S09538,-29.546964905873807,35.25287400701436,-25.6616612841931,55.904367125853796,1.1040103369836904,20.28456477896654,-6.202899276100343,70.49044616656442,2232.9857583423923,37.443054369582796,-18,11.860832566751615,3
2025-09-15 18:00:00,S04915,-29.46278807701693,38.84534762162488,-25.897479339972566,67.55491859547774,1.497348272739743,16.243446446589616,-18.996236418185752,43.57590759058415,5616.233819486853,6.0,-18,11.310023090839614,0
2025-03-21 06:00:00,S02073,-35.0594265292822,45.83193797062991,-31.17938602543375,74.96114616630463,1.3500418458480863,26.868053775013106,-21.609562815612993,52.05775947706694,7516.545334262133,14.0,-22,9.35309577119785,0
2025-03-16 01:00:00,S04754,-32.7918514947578,45.341299161463155,-29.416155785332975,66.06329711852602,1.258765493687876,24.17098704153431,-21.623689114176816,50.54972613472765,2418.7175636989973,14.0,-22,7.701563988670922,0
2025-02-14 14:00:00,S01896,-28.618630389615085,44.735052478200686,-27.042399652960746,69.64603397449193,1.0130696951589768,23.935784184376242,-20.550705494939216,54.518421528840996,7439.514860471625,7.0,-20,6.584561819863213,0
2025-05-25 04:00:00,S08552,-29.09051571748721,33.677308665697595,-30.0527906048311,80.0510691490438,2.3396309806381588,16.67651113882563,-16.25536831933688,49.21972248595785,131.59684895155974,7.0,-20,9.96947737893618,1
2025-11-28 19:00:00,S06702,-34.38709396933132,49.38095878496445,-31.418554228856237,78.21697776208612,1.2079355079301415,29.68630580939222,-19.97687540577701,53.490012448254376,5678.234404672561,6.0,-20,10.290988831733895,0
2025-01-16 08:00:00,S06317,-36.00182444302724,38.28711611979662,-33.71694350163347,59.341577174460205,1.0956710325891033,21.236067070215604,-23.375882267613235,53.49498201699987,6189.434210764411,13.0,-22,6.727238041876162,0
2025-05-28 18:00:00,S03659,-31.50896025489679,30.380614274389117,-27.79344107674919,53.511807817743474,1.14377216515814,18.31047995976139,-20.650269844679276,46.01799888990967,5667.906724926792,7.0,-18,8.784207145976442,0
2025-01-13 15:00:00,S06581,-29.395783708607375,48.238424887329586,-26.196000706673388,75.6934493565199,1.2209874848091826,26.915282297817075,-17.16551700194849,46.2790326365557,3746.4638718202727,5.0,-18,8.30004644350193,0
2025-05-07 00:00:00,S02379,-27.48464534159741,51.68193796378347,-24.014805419245803,74.35699288546273,1.1782390154773486,35.74223115196355,-17.074570222268687,46.9471560825851,2923.543429035133,8.0,-18,9.183736879364137,0
2025-04-20 14:00:00,S01447,-32.61407086390976,40.60669797971758,-28.553242176923874,65.96803752856206,1.0468585017756769,23.258015220782898,-16.717213216002687,49.97577039056489,7053.090988394685,5.0,-18,6.218470370895706,0
2025-01-08 16:00:00,S00342,-33.25286934490789,43.15087498999284,-30.047794005673264,60.03396234028663,1.3888436939614257,25.390600347980495,-19.481566822086023,49.5072740449039,595.7696319032036,8.0,-20,8.11385330525507,0
2025-02-27 23:00:00,S05127,-26.95752901424904,47.8473959265403,-24.436085877809763,64.77351772008507,1.3282923749374884,32.62881405779864,-19.725270835291923,47.66947298283786,6192.763029520461,9.0,-20,10.960940730753958,0
2025-02-22 04:00:00,S03136,-33.985954533601685,52.199876758411264,-29.727153129524552,76.69629423083431,1.197168693502265,28.782358765544373,-20.83969158916042,46.5902780573598,6839.484358438615,7.0,-22,7.925187180322949,0
2025-01-20 00:00:00,S02527,-32.31963472217646,46.16825709480503,-30.19296921558744,71.90851035671476,1.1217835260181341,26.992427563282078,-20.339134312210646,51.83664410918084,2815.4152483145785,6.0,-20,10.079714769237519,0
2025-12-04 12:00:00,S00727,-34.23815313644922,33.45503127406735,-32.569757455061215,54.70358792819716,1.1225182736399484,22.531067700108377,-23.662480036008827,53.63904416024002,3750.589111853004,8.0,-22,6.2275016644417995,0
2025-04-14 00:00:00,S04577,-31.86590563323575,36.5075578087921,-29.451906778746462,63.46413515529139,1.0862644061908555,21.431836596372126,-18.859483426319514,51.30906512041779,2707.6435754831045,10.0,-20,7.889073201654093,0
2025-06-29 03:00:00,S00976,-32.017188306815406,37.70440361093701,-30.000395715585892,68.27749876961556,1.1978117034914937,18.73764251508833,-21.519451840251328,47.888821831222366,2419.3918997478963,7.0,-22,8.881732918743243,0
2025-01-12 23:00:00,S08391,-31.704654820048102,51.82602811218291,-28.96025997826434,77.1492537071675,1.1767113696104834,30.822254903553787,-19.011479014226005,52.813106264350075,2944.6073220761073,12.0,-20,7.259632572262438,0
2025-12-26 22:00:00,S05443,-32.67457832851779,38.5881399330474,-31.06806124834343,60.130105433885376,1.1741132092444382,21.715356080162344,-20.60293312365756,48.615371429494125,501.38170473397065,8.0,-20,9.376259570523422,0
2025-12-23 14:00:00,S09034,-24.373263287636522,32.31885881696983,-26.212636323080215,59.679166209368915,0.9692528480120524,19.209192860341957,-11.707452803641083,61.735140902166634,7709.685809488039,10.0,-20,10.399862569222812,2
2025-07-24 14:00:00,S03516,-33.83861277714027,37.29034247699204,-32.88722267365474,67.9267322520777,1.1544693345903634,19.805184888572793,-21.766441206320106,45.290019460121165,7549.967624038528,8.0,-20,7.722998104763221,0
2025-04-21 23:00:00,S07975,-28.382817407277397,51.07591180123515,-26.801182935517176,74.06814581571305,1.1738696806763687,29.348285939597062,-20.118523944185593,49.689284885940815,4629.221826402479,9.0,-20,6.267124218038826,0
2025-04-29 12:00:00,S09787,-39.19303939973791,39.183323650821066,-31.305352655900776,63.478120726505324,1.4801239996788642,20.057920495312104,-17.302393672294006,48.99805770351914,8115.708450874438,16.0,-22,63.899960994288236,4
2025-04-04 07:00:00,S03940,-30.25334408692187,46.891733670292695,-27.87346899119497,72.36512610568778,1.3052561490704022,24.87859099415629,-16.10100394021355,47.4271548368172,2636.758038550947,9.0,-18,11.866094128435684,0
2025-11-24 15:00:00,S01299,-31.01094583109544,39.25070405576984,-27.80900592775996,57.01339277063404,0.9997857275167567,23.612333119125026,-20.024146472794662,48.6219946278423,6885.489725687474,6.0,-20,8.248330261154027,0
2025-04-26 02:00:00,S09764,-41.55299267684693,36.595932766699384,-34.48686693699731,66.35834133229739,1.424744229699064,23.261715634403267,-16.615409982961832,55.04798241473745,8457.498901420693,12.0,-20,27.009412932631754,4
2025-08-25 12:00:00,S01348,-31.475213528953926,49.171708798782426,-28.304429381353717,71.1175187873915,1.205124351165302,25.231119773713658,-18.03847132177395,49.548234981774094,3631.4540855761484,3.0,-18,7.568202554930414,0
2025-05-12 11:00:00,S00660,-31.82895590039609,40.50393044884565,-28.363730217702496,72.8781002999277,1.2226167984516874,26.514859367936417,-22.883740581983414,49.29506650353398,7736.081154771041,8.0,-22,9.079275950590489,0
2025-10-30 01:00:00,S05886,-37.14983325838337,36.38985055541749,-35.23847618126962,54.92920647544697,1.1874675845024136,18.683151921800913,-20.814362643213485,56.418550129045535,2784.6887856640465,11.0,-22,11.288081773411474,0
2025-10-01 16:00:00,S01492,-33.731897127605976,40.03528888735609,-31.593725979042432,61.419939662276434,1.3116098665772553,21.400776100341538,-23.96190398415815,48.35313487615667,5666.4714361878705,4.0,-22,10.685892821244435,0
2025-04-09 16:00:00,S09946,-38.058765167443724,45.51381051258961,-28.657750318734625,71.84503946930336,0.9580026500987505,24.385830891695118,-22.219325567561143,46.42613833530005,4844.51978794643,12.0,-22,59.05043225939327,4
2025-05-09 01:00:00,S04589,-27.76192512582756,46.60769349061785,-24.440696215219898,67.76684028360594,1.300492888736526,29.009540024536868,-16.786724028081196,58.69140644996242,7056.356209327948,7.0,-18,11.835001085774426,0
2025-03-12 15:00:00,S08530,-23.87640470966732,37.10909988153769,-26.980818308020357,78.29169226068547,2.141958088439263,22.739315909006216,-11.798495134542994,52.614796809022,3399.9691529019005,6.0,-18,11.195072965139191,1
2025-07-12 05:00:00,S05154,-30.604845037408364,44.068948315910056,-28.16715227403703,72.9948114220771,1.2210907316157498,27.179804742592122,-18.89664894758262,50.886203318684146,5617.785309398987,8.0,-18,8.911556299207449,0
2025-11-21 02:00:00,S02315,-30.55868002468152,46.80091398480769,-28.427181692518378,77.23317865699269,1.1134950813786402,29.864399197687593,-20.59313228140048,51.884401546243474,2014.5007881847287,6.0,-22,6.573802615387941,0
2025-11-27 15:00:00,S09614,-28.935999721123004,50.36761654784064,-25.907444800591065,70.82095269223433,1.116748026858924,30.028367662466366,-8.755989512409831,72.339165524193,1657.9252128892247,26.449736589605244,-18,7.380035478303769,3
2025-08-03 21:00:00,S09577,-32.818881289705935,32.280097450248526,-26.997928741131183,53.72091603644474,1.2225054405101816,12.545635955198053,-12.136590123935266,62.70925754126256,4879.8053920273915,20.805440537465863,-20,11.849279179230244,3
2025-11-11 20:00:00,S07024,-32.95869786586138,49.892577830274774,-31.031001312655786,61.73288779696203,1.1100910874497774,28.47165597418065,-21.274072946164992,50.89315424593093,1970.571685039558,6.0,-22,8.11467524148756,0
2025-04-27 17:00:00,S01085,-31.74822816363572,49.69496141765808,-30.759719489097538,79.34090922539663,1.1872492021090846,29.488631559045597,-18.84125810587566,48.66822051669533,4370.476770016685,10.0,-18,6.574869477940782,0
2025-01-19 12:00:00,S02524,-30.25126272169721,42.617331465957264,-28.46937201565405,66.97526801864038,1.0824341383954483,25.83826364362185,-16.985437801607617,52.64096059902414,6630.913855450324,7.0,-18,11.250663516027291,0
2025-11-22 16:00:00,S08968,-31.11760813360609,45.30339699568222,-30.085133553761306,71.51572422927968,0.9477000917608118,30.90497381396301,-21.010047941700844,58.25359373049155,3358.5356641283483,4.0,-22,6.423485912272299,2
2025-02-18 06:00:00,S05374,-28.904218813269395,41.3874300495892,-26.883231012859635,64.47951862700616,1.1930618946932754,24.308359487253398,-20.302735109957005,49.95086714512511,704.2137249703696,8.0,-20,6.167465011633219,0
2025-09-24 09:00:00,S03198,-34.57415143003546,37.68765688210093,-32.915664431415934,64.63069889225531,1.158934885763011,22.56038730175859,-21.817795349772506,50.8858466687569,554.0004095198908,12.0,-22,8.560283638901227,0
2025-01-25 12:00:00,S05751,-28.42853316213668,50.90761780804723,-25.12155481378708,77.6205833558332,1.2928823028794512,27.20046198074418,-17.511375875754787,52.26880753550032,6843.574325218151,8.0,-18,10.95449910312843,0
2025-12-04 09:00:00,S04008,-31.93030321042068,33.50643527962144,-28.51680313812873,56.29864877052766,1.0391798072873972,18.73161950652212,-20.28569872068382,50.08666729277794,5795.231801919372,9.0,-20,7.338887753297735,0
2025-05-03 23:00:00,S05717,-30.016428607927537,34.610297183007425,-27.47746241287355,59.595703012775495,1.1934977476020752,18.36623877752723,-19.88958934166999,50.286892856069734,1195.4530125979284,8.0,-20,7.640370894543722,0
2025-05-14 15:00:00,S06657,-30.449837427574753,58.01782478310869,-27.436115520327075,86.04451786819706,1.176166510741642,33.78952373200649,-21.41042415254895,54.010671601043185,7755.442377872169,6.0,-20,6.138901572139462,0
2025-08-12 00:00:00,S09357,-36.05871231312226,40.128481975777305,-34.51470130404459,63.248473431739704,1.3677576815753327,22.820881130698847,-12.965770912784588,63.727068755753,656.8908314943315,18.125230943761135,-22,8.196091133814399,3
2025-11-10 14:00:00,S08790,-27.82159435543776,32.150901353038456,-28.613221401037187,80.14305177733797,2.7481873631882534,13.93356480878001,-12.093493435099662,49.8705897543672,843.9971259412586,4.0,-18,8.515419888985264,1
2025-04-21 22:00:00,S00067,-33.43151201601249,44.66106612125755,-30.91245814327058,57.38544099264612,1.0455535506393532,24.345420136151255,-19.552432296798198,51.510287247805636,4570.355208533227,6.0,-18,6.974291367973925,0
2025-11-21 08:00:00,S07923,-35.97126866458858,43.8385368920422,-33.94177437305318,74.16754889211774,1.2270492277311724,25.02272411232259,-21.833519124798016,47.4669990926682,245.27406399125022,4.0,-22,11.858679275704354,0
2025-07-05 19:00:00,S00040,-26.888500048256745,29.58557118935286,-23.727146822377843,58.46293405179743,1.247168810519784,19.93947812369916,-20.482285007798655,45.41070709048158,1449.8966606690506,5.0,-18,9.091042094440876,0
2025-05-17 14:00:00,S02269,-30.95961500611774,47.15157376230442,-27.601312219508507,75.29405224393534,1.2694651450202368,24.43494589440703,-21.56039740500397,50.296396340985716,7993.003841832095,5.0,-20,9.859783559880224,0
2025-10-21 16:00:00,S02381,-35.24545578151269,54.62535945896965,-31.172812239091563,82.71291192279662,1.3867077494833775,34.895147012270904,-22.205708382443802,43.71606701506165,1991.8551385252206,7.0,-22,6.40347851013164,0
2025-01-30 10:00:00,S07341,-27.473075489360575,46.93659803218047,-25.154189758578063,75.20079811807065,1.1308733005592084,29.477033573110983,-19.23406210904905,48.491554103706555,7730.956934747189,8.0,-18,9.012753499317709,0
2025-04-28 02:00:00,S09961,-40.979567529530456,40.14930056768344,-31.153180823113317,63.7223507025783,1.4298830803885196,19.03301191509068,-16.840466491145698,46.586411231640014,7248.0477518309435,10.0,-20,25.921066473810544,4
2025-04-04 22:00:00,S04916,-33.79155011778054,37.89476412326233,-30.295065516839635,68.64779723456508,1.3095546648615217,25.75262609303411,-20.67562035985543,46.16477864678441,6205.085489843863,12.0,-22,6.928846343512106,0
2025-09-06 23:00:00,S05322,-31.049535749223594,44.68965806623448,-27.955575537327736,62.538097025488526,1.1069965111553746,29.337632647063774,-19.23393095706296,55.25619119079515,8315.15626330493,17.0,-20,7.271378803831078,0
2025-10-23 00:00:00,S05773,-28.639501499070303,43.19755225536168,-24.520335424167875,64.31485213764103,1.141622550297915,26.600633052563975,-18.97841836977075,52.136577161141155,8223.82172466812,9.0,-20,10.544994149315436,0
2025-06-03 05:00:00,S06232,-30.733399318877467,44.22039442546788,-27.65220381381848,65.75277281509557,1.0828305467097825,29.936924352795426,-18.2082235067293,53.453619241922695,7414.418415214974,11.0,-22,10.572693679623871,0
2025-10-02 11:00:00,S06963,-32.37956244765633,39.953963965153626,-30.01974717846722,64.10747500147701,1.0738168506460959,22.407883038068135,-20.601106968297493,50.28599031532155,5938.873899990294,10.0,-20,9.748308554495434,0
2025-01-01 17:00:00,S03447,-32.50138618288846,44.562926485212486,-28.210402164297896,68.61983025051468,1.0873636076573858,26.394250987426208,-18.862587893263978,52.22679816505052,1187.4554522427482,11.0,-18,7.355553537499051,0
2025-12-17 08:00:00,S06816,-29.81466161925804,42.759609323107085,-25.536619822597768,66.32260878288464,1.24568434145612,20.641656445765037,-17.179331769984092,51.45474271871885,5888.113219848337,5.0,-18,6.175345562199342,0
2025-06-15 23:00:00,S02367,-32.44930417528755,41.44247819821007,-29.74916924094438,67.33754614290112,1.3063581074474024,23.529032003812233,-16.201235144420956,50.395530876401544,5055.485688959707,11.0,-18,11.501271930966636,0
2025-03-26 10:00:00,S07981,-32.45900536118765,45.078978126511245,-29.31887848364827,65.95406228793979,1.32097660644515,25.808436350304603,-22.10919691166362,49.626263740821095,7237.021912864457,13.0,-22,8.557451535713385,0
2025-08-30 19:00:00,S08166,-33.50227892594849,46.097882148362096,-31.5843553737043,84.20359018121704,1.191053455224559,25.085480963263983,-25.94128083587055,56.61992834302546,4783.378137569835,5.0,-22,8.434749099198442,0
2025-06-11 11:00:00,S02512,-28.971322379766576,50.01249861883502,-25.177007337315032,82.50128701249207,1.3227588729739492,31.224575708196387,-17.695973395781312,46.64219809065371,5655.30604990652,7.0,-18,8.421118916783978,0
2025-05-21 06:00:00,S09619,-30.973523205171823,38.78595909328302,-27.628941211100226,64.06633195100292,1.3060510737725703,19.974853064074622,-26.486068965290734,59.119781958116164,580.1572507868872,21.376233334191802,-20,11.289261984282064,3
2025-07-12 13:00:00,S02723,-34.366455400361446,35.625081981244165,-31.312686763769317,57.55505543942399,1.2560755462292201,19.161986021487884,-18.39748797740898,51.722307911031095,1056.245541089354,5.0,-20,8.06044464202234,0
2025-05-19 04:00:00,S05948,-31.28513588957769,34.13983126895153,-29.385763153736388,67.16689431270677,1.3564576550598657,21.378485304252017,-21.10739635894209,51.78102907808492,813.2026589711674,9.0,-18,11.008124900413979,0
2025-09-19 18:00:00,S09185,-28.815125112248015,38.307630152183386,-29.576415908904956,62.253576651255514,1.1389092453335419,25.55543440839691,-9.297493878744916,60.892230600696706,8689.925121051185,8.0,-18,7.73028523641793,2
2025-09-01 18:00:00,S09004,-24.146591279383674,36.842235686128234,-26.73379035955537,65.72832688629055,0.8744890505032805,23.00891033801192,-15.18832314064013,64.1149316849889,8681.957763501881,6.0,-18,7.470735724933501,2
2025-06-04 14:00:00,S01143,-32.85205002358596,54.25260161691392,-28.583084998154327,87.76895624700065,1.0925537233643998,30.340566442514444,-18.63230008038388,51.77951297299409,2353.869991521494,8.0,-20,10.251784187825901,0
2025-12-22 19:00:00,S09736,-39.24662797383029,33.49495536383241,-28.166175694971784,65.15353776614853,1.7221253900356688,18.091157310158223,-13.582796574624743,44.856127543140566,3718.415045170286,7.0,-20,70.61910330761783,4
2025-03-17 17:00:00,S07222,-28.805408304241713,35.944360643696854,-26.6637524284718,57.68514390960322,1.2005136256395121,16.45223633635664,-17.19157561770769,52.047072544406,6446.173320154253,7.0,-18,11.728686610984369,0
2025-06-23 02:00:00,S08292,-26.81797747630639,45.9968551456807,-23.09500358344149,69.20469171114809,1.0768722587050408,26.41022664013678,-18.88525988259387,50.04306900190985,1299.166798420544,8.0,-18,11.14128925399261,0
2025-10-30 08:00:00,S09220,-32.30658203984289,25.174031046911853,-33.21425774468285,47.87345184308526,0.913531229069096,14.725324928485222,-20.34043457947516,56.80759467722754,3644.4223214885346,5.0,-22,7.591071401493103,2
2025-12-15 17:00:00,S04728,-27.529720502625743,41.89123507972747,-24.609458950901637,72.10165060241128,1.3502253719235888,27.677460149859687,-18.38664316599801,50.15829448482291,2697.0188852372066,6.0,-18,9.605780915622216,0
2025-03-08 05:00:00,S05494,-34.590570610986894,42.345138030367316,-32.6889556356102,66.45930813500165,1.1187778309830605,26.91114437265711,-20.27645598421287,53.75565517932311,6665.733996246478,7.0,-20,6.576329194875575,0
2025-03-31 04:00:00,S05755,-33.30626353092592,35.21211739665965,-31.176589514229516,56.9737460198374,1.3043928544501218,18.447728603605377,-15.439242470666457,49.566842879647155,2886.268729418635,7.0,-18,9.378394401718664,0
2025-09-19 11:00:00,S07562,-35.29602504055842,42.5947877697148,-32.39469711833089,66.55250831880568,1.141181768014594,23.579457507553514,-23.301619529442934,46.31009269214805,3716.411821153366,9.0,-22,6.294863540866478,0
2025-11-02 11:00:00,S03789,-33.66690403205545,42.133995735899504,-30.936170642598473,65.28837157895398,1.3894621369091646,26.33932913385356,-22.38483143736655,50.151650269530776,3025.693556932539,9.0,-20,7.858778447317714,0
2025-06-13 22:00:00,S02220,-33.96995815228129,46.75219767472873,-31.85313003582306,65.02424534363843,1.4660315307283325,26.70997154571465,-19.101425744622567,50.92091821012361,2558.2870972360292,8.0,-20,11.905855391206686,0
2025-12-07 03:00:00,S05075,-32.264703997645896,39.694570084551344,-30.686127687433128,57.44714209267958,1.1349805569132596,19.719400410088568,-20.308871616894525,52.358557877036716,3373.0364285769106,10.0,-20,11.123068795886333,0
2025-04-13 23:00:00,S02331,-31.977243844533938,40.7298699819674,-28.572168584231505,70.48251627276429,1.183010726240237,24.69038535122759,-20.473806564556536,48.71154389492104,4875.701145280422,9.0,-20,10.996042842523208,0
2025-07-09 04:00:00,S05394,-33.196459910109155,41.55615926346498,-29.82000590761726,69.58527201126302,1.2505043930041155,21.77205677156278,-23.760197956182704,51.70941527424891,13.203875934807279,11.0,-22,8.84684349369067,0
2025-01-31 15:00:00,S07439,-36.57223182534451,29.428010725282547,-33.914012666822174,53.220011795484496,1.3407419750152485,18.090090544629263,-21.32458925803855,55.41151912935325,3243.065442283281,9.0,-22,11.727398576559658,0
2025-06-07 06:00:00,S08067,-24.31855878674128,46.17257901088459,-20.27610268993675,72.64898482920275,1.1282619015422648,23.93355093851303,-16.574535913044883,54.13427486266386,505.7875025738959,8.0,-18,10.704736021499542,0
2025-10-31 01:00:00,S07090,-31.332640871668694,38.382233728925,-27.904621760419538,66.89748408454376,1.2187614146350656,18.49646125462179,-20.33590444354004,46.25933270071763,3990.2793782498325,17.0,-22,8.770118340899838,0
2025-08-03 08:00:00,S09336,-28.038613236915005,45.979336704964396,-24.32041562256292,71.8590473663352,1.1495506709207735,30.56719497553531,-12.030160361612674,79.48141618771962,7573.086173781996,24.383736849463258,-18,8.348075380981417,3
2025-01-22 01:00:00,S04088,-33.32285900367762,39.63423186216657,-29.635464690345405,69.2908466318926,1.201499831896457,22.516715282985988,-22.24512823846447,47.91591893277631,3931.925029850833,7.0,-22,11.33479465529331,0
2025-03-06 17:00:00,S01967,-30.771615477753286,44.73434720822439,-27.12362606621751,66.79815184013057,1.2192896569246723,27.275750946396524,-22.327612765652407,48.1939306392103,5607.581930226477,9.0,-22,11.988399789804546,0
2025-09-28 22:00:00,S09363,-33.57648923997795,44.537885822781284,-32.99366833678129,70.125303761804,1.2228956267874183,31.009848800862088,-11.305504344510709,64.57694570980496,4846.050135327334,15.565163985558765,-20,11.250271753694921,3
2025-12-28 13:00:00,S09796,-39.363288837377034,41.32211398506202,-28.11775129128418,70.25118897594079,1.3881649252044768,23.46156564981271,-14.680201728084988,51.40881298022822,6783.138068989999,4.0,-18,58.08268919202702,4
2025-12-19 13:00:00,S06757,-29.864120234678552,52.7821833486219,-26.877787769978895,70.95469439975744,1.186152834186055,32.233742378143894,-18.346843527755166,49.10193972082713,8727.914147625705,6.0,-18,11.69082334819784,0
2025-06-24 10:00:00,S09586,-32.16173319499854,48.34339735606923,-33.24256622709714,69.24067918376085,1.225118986135687,28.13446069959227,-4.254251329658997,74.47248714489217,5857.546704128128,16.704562164353383,-18,7.955162056157201,3
2025-01-27 19:00:00,S04365,-34.55601983395005,48.425713680377754,-33.17476513148316,72.31331216727739,1.108084364067388,31.571770371761883,-18.35521487596612,53.10718288308925,1495.551899886686,7.0,-20,7.171963219193501,0
2025-01-21 22:00:00,S06999,-28.752769800522692,46.37659444263686,-26.80424830746974,67.25130715661729,1.4025377039807632,24.626172519898418,-18.828281792654586,48.743869381812175,380.2235139398036,6.0,-18,9.75053739522223,0
2025-10-09 20:00:00,S00423,-31.583608464870085,47.289251552505114,-28.062962040141016,71.45095663935959,1.098582605617273,27.900364470387768,-19.863048243410496,53.14328109272414,5089.967263647096,12.0,-20,9.960713417977043,0
2025-01-17 02:00:00,S00280,-34.244479503696994,41.525442989782114,-30.86464130130182,65.86213090839551,1.2283171005336364,25.188131619225096,-22.410251472699947,51.60274079862517,7166.95529067954,9.0,-22,6.50274583528957,0
2025-05-10 03:00:00,S01904,-32.569806643475445,46.95417059213369,-30.870217363963654,75.405961016578,1.1890352972095668,30.359201289851853,-14.40371742255725,50.58978077352164,7624.20814351229,16.0,-18,9.975889052749238,0
2025-09-19 01:00:00,S00595,-27.16123128840792,53.67076406649324,-23.42446794324002,81.76506571721642,1.137076623661258,34.9987791597901,-19.581570292868125,58.74232764730509,998.0984842011513,9.0,-18,6.641553614683469,0
2025-03-16 05:00:00,S08579,-23.27995145419996,44.802859351661006,-26.631008779996154,73.99901525907138,2.266680478226903,25.632891453120802,-16.597933990493594,47.84515772448817,710.0445389717503,6.0,-18,6.886776695720182,1
